timestamp,client_ip,server_ip,client_port,server_port,ip_header_protocol,method,uri,host,referer,user-agent,cookie
2021-10-13 09:35:44.856212,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=dns-lookup.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:45.837617,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=echo.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:46.818076,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=cors.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:47.803631,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=content-security-policy.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:48.790512,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=pen-test-tool-lookup.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:49.873824,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=user-info.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:50.772831,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=set-background-color.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:51.864551,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=html5-storage.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:52.850145,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=capture-data.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:53.837313,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=document-viewer.php&PathToDocument=documentation/how-to-access-Mutillidae-over-Virtual-Box-network.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:54.835601,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=arbitrary-file-inclusion.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:55.817593,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=xml-validator.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:56.805372,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=user-info-xpath.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:57.784238,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=user-poll.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:58.874824,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=register.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:35:59.852204,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=password-generator.php&username=anonymous,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:00.838358,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=phpinfo.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:01.818590,192.168.56.105,192.168.56.107,35992,80,6,GET,/mutillidae/index.php?page=view-user-privilege-level.php&iv=6bc24fc1ab650b25b4114e93a98f1eba,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:02.876992,192.168.56.105,192.168.56.107,35994,80,6,GET,/mutillidae/index.php?page=ssl-misconfiguration.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:03.874510,192.168.56.105,192.168.56.107,35994,80,6,GET,/mutillidae/index.php?page=add-to-your-blog.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:04.862192,192.168.56.105,192.168.56.107,35994,80,6,GET,/mutillidae/index.php?page=register.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:05.861547,192.168.56.105,192.168.56.107,35994,80,6,GET,/mutillidae/index.php?page=user-poll.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:06.851731,192.168.56.105,192.168.56.107,35994,80,6,GET,/mutillidae/index.php?page=user-info.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:07.836329,192.168.56.105,192.168.56.107,35994,80,6,GET,/mutillidae/?page=credits.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:07.952159,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=user-info-xpath.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:08.810083,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=html5-storage.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:09.795392,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=view-user-privilege-level.php&iv=6bc24fc1ab650b25b4114e93a98f1eba,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:10.884000,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=edit-account-profile.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:11.861695,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=source-viewer.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:12.845678,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=secret-administrative-pages.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:13.835813,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=robots-txt.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:14.820045,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=arbitrary-file-inclusion.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:15.800314,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=phpinfo.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:16.884119,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=user-info.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:17.788631,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=source-viewer.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:18.779674,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=edit-account-profile.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:19.870337,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:20.846146,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:21.827909,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=client-side-comments.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:22.812728,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=framing.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:23.797355,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=html5-storage.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:24.891615,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=phpinfo.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:25.869910,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=robots-txt.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:26.867844,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=user-info.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:27.793977,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=register.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:28.794113,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=edit-account-profile.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:29.894387,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=pen-test-tool-lookup.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:30.878105,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=pen-test-tool-lookup-ajax.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:31.865971,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/webservices/soap/ws-hello-world.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:32.821229,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=client-side-control-challenge.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:33.803236,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=framing.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:34.899758,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=nice-tabby-cat.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:35.881392,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=upload-file.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:36.862818,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=user-info.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:37.860409,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/?page=text-file-viewer.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:37.967031,192.168.56.105,192.168.56.107,35998,80,6,GET,/mutillidae/?page=show-log.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:38.067188,192.168.56.105,192.168.56.107,36000,80,6,GET,/mutillidae/index.php?page=add-to-your-blog.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:38.799687,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=html5-storage.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:39.891571,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=dns-lookup.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:40.874431,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=echo.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:36:41.871134,192.168.56.105,192.168.56.107,35996,80,6,GET,/mutillidae/index.php?page=cors.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
